Taxa,avg(ASE),sd(ASE),avg(PDC),sd(PDC),p.value,q.values,interval lower,interval upper,log2FoldChange,Combine ES
Acinetobacter,0.003978402,0.006632004,0.663626974,0.330458015,3.52E-05,0.017624553,0.476366881,0.819770977,-7.381679302,-1
Cupriavidus,0.172481958,0.2372735,2.48E-05,7.25E-05,0.00061648,0.132170376,-0.314274723,-0.053005896,12.70453234,0.777777778
Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0.001759753,0.005949173,0.025885106,0.033278807,0.000791439,0.132170376,0.007189363,0.043638643,-3.877913388,-0.784722222
Staphylococcus,0.33231618,0.388063215,0.000117666,0.000350204,0.001342617,0.16816272,-0.563480252,-0.137037869,11.45144441,0.75
Kocuria,0.018119182,0.02607281,0,0,0.002855585,0.286129666,-0.033620568,-0.005032554,14.14530983,0.583333333
Microbacterium,0.001060297,0.001937017,0,0,0.007054102,0.419622346,-0.00227892,-0.000100506,10.05161278,0.5
Acetobacter,0.044357285,0.067773886,2.61E-06,9.06E-06,0.007297885,0.419622346,-0.081936578,-0.012325692,13.58300442,0.548611111
Escherichia-Shigella,0,0,0.001320469,0.004176901,0.016473156,0.419622346,7.84E-06,0.003834588,-10.3679264,-0.416666667
Porphyrobacter,0.002541575,0.006060181,0,0,0.016473156,0.419622346,-0.006497457,-0.000118973,11.3120747,0.416666667
Streptococcus,0.266993515,0.443610066,0.005360318,0.017484708,0.032847969,0.419622346,-0.515217518,-0.02091011,5.638078598,0.513888889
Sphingobium,0.001819893,0.004335777,0.053638479,0.091352414,0.03621102,0.419622346,0.007762623,0.105933709,-4.880576926,-0.486111111
Brevibacterium,0.000894258,0.001632081,0,0,0.036687443,0.419622346,-0.001877713,-4.45E-05,9.806159571,0.333333333
Coprococcus,0,0,4.71E-05,0.000116447,0.036687443,0.419622346,3.92E-06,0.000119006,-5.586951041,-0.333333333
Lawsonella,0.000758289,0.00167251,0,0,0.036687443,0.419622346,-0.00183166,-2.09E-05,9.568505073,0.333333333
Neisseria,0,0,0.013844002,0.04572216,0.036687443,0.419622346,3.92E-06,0.040528089,-13.75707761,-0.333333333
Schlegelella,0,0,0.000181728,0.000453197,0.036687443,0.419622346,6.54E-06,0.000444514,-7.513552747,-0.333333333
Aquabacterium,0.002485357,0.0045231,7.84E-06,2.72E-05,0.048464241,0.419622346,-0.00509495,-0.000432748,8.135058835,0.368055556
Chryseobacterium,0.004246418,0.009287585,9.15E-06,3.17E-05,0.048464241,0.419622346,-0.010029024,-0.00048622,8.708711992,0.368055556
Photobacterium,0.005930342,0.013198404,3.92E-06,1.36E-05,0.048464241,0.419622346,-0.013754412,-0.000128811,10.2348443,0.368055556
Agathobacter,0,0,0.000128125,0.00041942,0.078805602,0.419622346,0,0.000373915,-7.012620887,-0.25
Amycolatopsis,0,0,0.000109821,0.000342353,0.078805602,0.419622346,0,0.000309853,-6.792089412,-0.25
Blastococcus,0,0,3.66E-05,8.15E-05,0.078805602,0.419622346,0,8.89E-05,-5.232931216,-0.25
Brachybacterium,0.000137276,0.000259274,0,0,0.078805602,0.419622346,-0.000292856,0,7.111411509,0.25
Chelativorans,0,0,0.001499582,0.003856468,0.078805602,0.419622346,0,0.003709079,-10.55130609,-0.25
Dialister,0,0,9.02E-05,0.000269432,0.078805602,0.419622346,0,0.000252327,-6.511123724,-0.25
Fusobacterium,0,0,0.00053211,0.001704318,0.078805602,0.419622346,0,0.001553185,-9.058288384,-0.25
Holdemanella,0,0,6.14E-05,0.000175528,0.078805602,0.419622346,0,0.000166039,-5.964573005,-0.25
Jeotgalicoccus,0.000699456,0.002163034,0,0,0.078805602,0.419622346,-0.001978088,0,9.452150874,0.25
Ligilactobacillus,0,0,2.22E-05,5.24E-05,0.078805602,0.419622346,0,5.62E-05,-4.537650708,-0.25
Limosilactobacillus,0,0,2.88E-05,5.71E-05,0.078805602,0.419622346,0,6.28E-05,-4.895432619,-0.25
Parabacteroides,0,0,0.004102604,0.014029771,0.078805602,0.419622346,0,0.012217603,-12.00267592,-0.25
Porphyromonas,0,0,0.00164078,0.005402923,0.078805602,0.419622346,0,0.004770683,-10.68104532,-0.25
Romboutsia,0,0,1.96E-05,4.08E-05,0.078805602,0.419622346,0,4.45E-05,-4.365336953,-0.25
Scytonema_UTEX_2349,0,0,0.001259021,0.00419038,0.078805602,0.419622346,0,0.003685545,-10.29923209,-0.25
Streptomyces,0,0,0.003716923,0.012431034,0.078805602,0.419622346,0,0.010913281,-11.86028114,-0.25
Treponema,0,0,0.000128125,0.000377114,0.078805602,0.419622346,0,0.000350382,-7.012620887,-0.25
Veillonella,0,0,0.002891957,0.009571097,0.078805602,0.419622346,0,0.008537287,-11.49832912,-0.25
unidentified_Mitochondria,0,0,0.00366332,0.012640757,0.078805602,0.419622346,0,0.010963811,-11.83932968,-0.25
Corynebacterium,0.006078078,0.010099746,5.10E-05,0.000125354,0.083532656,0.419622346,-0.012014303,-0.000747307,6.869519139,0.388888889
Clostridium_sensu_stricto_1,6.54E-06,2.26E-05,0.000294164,0.000921605,0.132582982,0.419622346,-5.68E-19,0.000831536,-5.29138669,-0.263888889
Alloprevotella,1.96E-05,6.79E-05,0.00089818,0.002866824,0.154824078,0.419622346,-2.88E-05,0.002561284,-5.447129354,-0.25
Kallotenue,7.84E-06,1.83E-05,0,0,0.165823954,0.419622346,-1.96E-05,0,3.144759013,0.166666667
Pseudohongiella,0,0,1.57E-05,3.66E-05,0.165823954,0.419622346,0,3.92E-05,-4.06080274,-0.166666667
Tyzzerella,0,0,5.23E-06,1.22E-05,0.165823954,0.419622346,0,1.31E-05,-2.639134551,-0.166666667
Actinomyces,0,0,0.001150507,0.00384442,0.166224591,0.419622346,0,0.003375693,-10.1693078,-0.166666667
Aeromicrobium,0,0,0.000386989,0.000923017,0.166224591,0.419622346,0,0.000930865,-8.599871229,-0.166666667
Aeromonas,0,0,0.000139891,0.00036257,0.166224591,0.419622346,0,0.000358226,-7.138437948,-0.166666667
Allobaculum,0,0,1.70E-05,3.98E-05,0.166224591,0.419622346,0,4.18E-05,-4.169614798,-0.166666667
Aquicella,0,0,0.000607939,0.002004446,0.166224591,0.419622346,0,0.00179636,-9.25015272,-0.166666667
Arenimonas,0,0,0.000508577,0.001703333,0.166224591,0.419622346,0,0.001510041,-8.993154961,-0.166666667
Atopobium,0,0,0.000132047,0.000428635,0.166224591,0.419622346,0,0.000388296,-7.05579062,-0.166666667
Bifidobacterium,0,0,3.14E-05,9.07E-05,0.166224591,0.419622346,0,8.37E-05,-5.016918395,-0.166666667
Brevundimonas,0,0,0.000230101,0.00078239,0.166224591,0.419622346,0,0.00068246,-7.852382525,-0.166666667
Caldibacillus,0,0,2.22E-05,5.29E-05,0.166224591,0.419622346,0,5.23E-05,-4.537650708,-0.166666667
Capnocytophaga,0,0,8.11E-05,0.000239789,0.166224591,0.419622346,0,0.000219642,-6.358580292,-0.166666667
Catonella,0,0,5.36E-05,0.000180802,0.166224591,0.419622346,0,0.000158195,-5.770913058,-0.166666667
Cellulosimicrobium,1.31E-05,3.33E-05,0,0,0.166224591,0.419622346,-3.53E-05,0,3.814955002,0.166666667
Collinsella,0,0,9.15E-06,2.71E-05,0.166224591,0.419622346,0,2.48E-05,-3.343658299,-0.166666667
Dechloromonas,4.45E-05,0.000105738,0,0,0.166224591,0.419622346,-0.000107206,0,5.506253375,0.166666667
Dyadobacter,0,0,0.017576613,0.060537234,0.166224591,0.419622346,0,0.052637015,-14.10145158,-0.166666667
Ellin6067,0,0,0.000128125,0.000401428,0.166224591,0.419622346,0,0.000360841,-7.012620887,-0.166666667
Enterococcus,0,0,7.84E-06,2.27E-05,0.166224591,0.419622346,0,2.09E-05,-3.144759013,-0.166666667
Filifactor,0,0,0.000108514,0.000338307,0.166224591,0.419622346,0,0.000304623,-6.774968259,-0.166666667
Flavobacterium,0,0,0.003765297,0.01303843,0.166224591,0.419622346,0,0.011294582,-11.87893087,-0.166666667
Gemella,0,0,0.000235331,0.000744182,0.166224591,0.419622346,0,0.000667262,-7.88466527,-0.166666667
Helicobacter,4.45E-05,0.000131233,0,0,0.166224591,0.419622346,-0.000126817,0,5.506253375,0.166666667
Herpetosiphon,0,0,2.35E-05,6.81E-05,0.166224591,0.419622346,0,6.28E-05,-4.616657829,-0.166666667
Hydrogenobacter,7.98E-05,0.000271363,0,0,0.166224591,0.419622346,-0.000236638,0,6.335409508,0.166666667
Hydrogenophaga,0,0,0.000200031,0.000683107,0.166224591,0.419622346,0,0.000597479,-7.651276888,-0.166666667
Lachnoanaerobaculum,0,0,0.000113743,0.000360818,0.166224591,0.419622346,0,0.000332078,-6.842266511,-0.166666667
Lachnospira,0,0,4.05E-05,0.000107131,0.166224591,0.419622346,0,0.000111129,-5.376055334,-0.166666667
Leptotrichia,0,0,0.000149043,0.000506499,0.166224591,0.419622346,0,0.000441965,-7.22923208,-0.166666667
Meiothermus,0.000158195,0.000439206,0,0,0.166224591,0.419622346,-0.000409215,0,7.314648944,0.166666667
NK4A214_group,0,0,2.22E-05,7.22E-05,0.166224591,0.419622346,0,6.54E-05,-4.537650708,-0.166666667
Oceanobacillus,0,0,4.71E-05,0.000158166,0.166224591,0.419622346,0,0.000139891,-5.586951041,-0.166666667
Oribacterium,0,0,7.58E-05,0.000243585,0.166224591,0.419622346,0,0.000217028,-6.263576971,-0.166666667
Paludibaculum,0,0,2.48E-05,6.87E-05,0.166224591,0.419622346,0,6.93E-05,-4.691561961,-0.166666667
Paraclostridium,0,0,8.50E-05,0.000266117,0.166224591,0.419622346,0,0.000247098,-6.425940121,-0.166666667
Peptoniphilus,0,0,1.05E-05,2.79E-05,0.166224591,0.419622346,0,2.88E-05,-3.518429009,-0.166666667
Peptostreptococcus,0,0,0.000483736,0.00159829,0.166224591,0.419622346,0,0.00143029,-8.921055454,-0.166666667
Persicitalea,0,0,5.49E-05,0.00018056,0.166224591,0.419622346,0,0.000159502,-5.805049257,-0.166666667
Prevotella,0,0,0.000417059,0.00142021,0.166224591,0.419622346,0,0.001238103,-8.707562355,-0.166666667
Pseudoxanthomonas,0,0,0.000118973,0.000407219,0.166224591,0.419622346,0,0.000355644,-6.90656488,-0.166666667
Rubellimicrobium,0,0,6.54E-06,1.56E-05,0.166224591,0.419622346,0,1.57E-05,-2.913985247,-0.166666667
Salinibacter,9.94E-05,0.000320292,0,0,0.166224591,0.419622346,-0.000285175,0,6.649069192,0.166666667
Solobacterium,0,0,7.71E-05,0.000234756,0.166224591,0.419622346,0,0.000213105,-6.287920719,-0.166666667
Stenotrophomonas,0,0,0.000112436,0.000384575,0.166224591,0.419622346,0,0.000336,-6.825733963,-0.166666667
Subgroup_10,0,0,8.37E-05,0.000284948,0.166224591,0.419622346,0,0.000248405,-6.403834461,-0.166666667
Tepidimonas,0.001959785,0.00472194,0,0,0.166224591,0.419622346,-0.004672628,0,10.9372153,0.166666667
Thermaerobacter,0,0,0.000145121,0.00042167,0.166224591,0.419622346,0,0.000388296,-7.191017779,-0.166666667
Thermus,0.030883276,0.074929089,0,0,0.166224591,0.419622346,-0.073241554,0,14.91458488,0.166666667
Truepera,0,0,1.96E-05,5.87E-05,0.166224591,0.419622346,0,5.36E-05,-4.365336953,-0.166666667
Ureaplasma,0.002083987,0.005028687,0,0,0.166224591,0.419622346,-0.005156364,0,11.02582269,0.166666667
[Eubacterium]_eligens_group,0,0,3.92E-05,0.0001218,0.166224591,0.419622346,0,0.000109821,-5.32990713,-0.166666667
[Eubacterium]_hallii_group,0,0,3.14E-05,9.48E-05,0.166224591,0.419622346,0,8.63E-05,-5.016918395,-0.166666667
[Eubacterium]_nodatum_group,0,0,2.48E-05,8.12E-05,0.166224591,0.419622346,0,7.32E-05,-4.691561961,-0.166666667
[Eubacterium]_ruminantium_group,0,0,0.00016081,0.000537601,0.166224591,0.419622346,0,0.000471969,-7.338152848,-0.166666667
unidentified_Beijerinckiaceae,0,0,0.000234024,0.000565169,0.166224591,0.419622346,0,0.00055695,-7.876662054,-0.166666667
unidentified_Clostridia_UCG-014,0,0,1.18E-05,3.22E-05,0.166224591,0.419622346,0,3.01E-05,-3.674296985,-0.166666667
unidentified_SC-I-84,0,0,6.14E-05,0.000193939,0.166224591,0.419622346,0,0.000179113,-5.964573005,-0.166666667
Faecalibacterium,0.001588484,0.005502672,0.00028109,0.000797211,0.207632262,0.419622346,-0.004702829,0.000698378,2.494332287,-0.222222222
Gemmatimonas,2.09E-05,7.25E-05,0.000536032,0.001755416,0.286044782,0.419622346,-3.92E-05,0.001553185,-4.614798776,-0.173611111
Rothia,1.83E-05,6.34E-05,0.00117927,0.003753314,0.286044782,0.419622346,-1.83E-05,0.003400533,-5.934108759,-0.173611111
Ruminococcus,1.05E-05,3.62E-05,0.000111129,0.000298982,0.286044782,0.419622346,-1.05E-05,0.000278508,-3.290580753,-0.173611111
Lachnospiraceae_NK4A136_group,9.15E-06,3.17E-05,4.45E-05,0.000122411,0.328106341,0.419622346,-1.70E-05,0.000112469,-2.162595076,-0.159722222
Luteimonas,0.00071253,0.001956419,0.00012551,0.000434779,0.328106341,0.419622346,-0.001865652,0.000219642,2.495724127,0.159722222
1174-901-12,0.00049158,0.001702884,0,0,0.359317338,0.419622346,-0.001474741,0,8.944215351,0.083333333
Feb-21,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Abiotrophia,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Acholeplasma,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Achromobacter,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Acidipila-Silvibacterium,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Actinomadura,0,0,1.18E-05,4.08E-05,0.359317338,0.419622346,0,3.53E-05,-3.674296985,-0.083333333
Actinomycetospora,0,0,0.000628857,0.002178424,0.359317338,0.419622346,0,0.00188657,-9.298880087,-0.083333333
Aeribacillus,0,0,2.75E-05,9.51E-05,0.359317338,0.419622346,0,8.24E-05,-4.830624831,-0.083333333
Agromyces,0,0,7.19E-05,0.000249092,0.359317338,0.419622346,0,0.00021572,-6.187979582,-0.083333333
Alcaligenes,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Alistipes,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Altererythrobacter,0,0,1.83E-05,6.34E-05,0.359317338,0.419622346,0,5.49E-05,-4.270792396,-0.083333333
Alteromonas,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Alysiella,0,0,0.000162117,0.00056159,0.359317338,0.419622346,0,0.000486351,-7.349762748,-0.083333333
Ammoniphilus,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Anaerococcus,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Anaerofilum,0.000298086,0.0010326,0,0,0.359317338,0.419622346,-0.000894258,0,8.224416446,0.083333333
Anaeroglobus,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Anaeromyxobacter,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Anaerosporobacter,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Anaerostignum,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Anaerostipes,0,0,1.31E-05,4.53E-05,0.359317338,0.419622346,0,3.92E-05,-3.814955002,-0.083333333
Aneurinibacillus,0,0,1.05E-05,3.62E-05,0.359317338,0.419622346,0,3.14E-05,-3.518429009,-0.083333333
Angustibacter,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Apibacter,0,0,1.18E-05,4.08E-05,0.359317338,0.419622346,0,3.53E-05,-3.674296985,-0.083333333
Aquisphaera,0,0,9.15E-06,3.17E-05,0.359317338,0.419622346,0,2.75E-05,-3.343658299,-0.083333333
Asaccharospora,0,0,3.66E-05,0.000126811,0.359317338,0.419622346,0,0.000109821,-5.232931216,-0.083333333
Asticcacaulis,0,0,1.83E-05,6.34E-05,0.359317338,0.419622346,0,5.49E-05,-4.270792396,-0.083333333
Atopostipes,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Aurantimicrobium,0,0,3.01E-05,0.000104166,0.359317338,0.419622346,0,9.02E-05,-4.957453882,-0.083333333
Azoarcus,0,0,3.92E-05,0.000135868,0.359317338,0.419622346,0,0.000117666,-5.32990713,-0.083333333
Azospira,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Bacteriovorax,0,0,1.05E-05,3.62E-05,0.359317338,0.419622346,0,3.14E-05,-3.518429009,-0.083333333
Barnesiella,0,0,1.44E-05,4.98E-05,0.359317338,0.419622346,0,4.31E-05,-3.94310937,-0.083333333
Bartonella,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Bauldia,1.44E-05,4.98E-05,0,0,0.359317338,0.419622346,-4.31E-05,0,3.94310937,0.083333333
Bdellovibrio,5.23E-06,1.81E-05,0,0,0.359317338,0.419622346,-1.57E-05,0,2.639134551,0.083333333
Bergeyella,0,0,1.70E-05,5.89E-05,0.359317338,0.419622346,0,5.10E-05,-4.169614798,-0.083333333
Bosea,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Brachymonas,0,0,2.88E-05,9.96E-05,0.359317338,0.419622346,0,8.63E-05,-4.895432619,-0.083333333
Bradyrhizobium,0,0,0.00012028,0.000416663,0.359317338,0.419622346,0,0.000360841,-6.922201481,-0.083333333
Burkholderia-Caballeronia-Paraburkholderia,3.01E-05,0.000104166,0,0,0.359317338,0.419622346,-9.02E-05,0,4.957453882,0.083333333
Butyricicoccus,0.000308545,0.001068832,0,0,0.359317338,0.419622346,-0.000925635,0,8.274005958,0.083333333
CHKCI002,0.000474584,0.001644008,0,0,0.359317338,0.419622346,-0.001423753,0,8.893557123,0.083333333
CI75cm.2.12,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Campylobacter,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Candidatus_Accumulibacter,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Candidatus_Alysiosphaera,0,0,0.001120437,0.003881308,0.359317338,0.419622346,0,0.003361312,-10.13113311,-0.083333333
Candidatus_Aquiluna,0,0,2.09E-05,7.25E-05,0.359317338,0.419622346,0,6.28E-05,-4.454064921,-0.083333333
Candidatus_Chloroploca,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Candidatus_Competibacter,0,0,0.000223564,0.00077445,0.359317338,0.419622346,0,0.000670693,-7.810985945,-0.083333333
Candidatus_Nitrosopumilus,0,0,1.18E-05,4.08E-05,0.359317338,0.419622346,0,3.53E-05,-3.674296985,-0.083333333
Candidatus_Omnitrophus,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Candidatus_Ovatusbacter,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Candidatus_Protochlamydia,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Candidatus_Puniceispirillum,0,0,1.83E-05,6.34E-05,0.359317338,0.419622346,0,5.49E-05,-4.270792396,-0.083333333
Candidatus_Saccharimonas,0,0,1.70E-05,5.89E-05,0.359317338,0.419622346,0,5.10E-05,-4.169614798,-0.083333333
Candidatus_Solibacter,0,0,4.05E-05,0.000140397,0.359317338,0.419622346,0,0.000121588,-5.376055334,-0.083333333
