Taxa,avg(ASE),sd(ASE),avg(PDC),sd(PDC),p.value,q.values,interval lower,interval upper,log2FoldChange,Combine ES
Candidatus_Udaeobacter,0,0,1.83E-05,6.34E-05,0.359317338,0.419622346,0,5.49E-05,-4.270792396,-0.083333333
Caproiciproducens,0.000261479,0.00090579,0,0,0.359317338,0.419622346,-0.000784437,0,8.036057779,0.083333333
Cardiobacterium,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Carnimonas,0.00018565,0.000643111,0,0,0.359317338,0.419622346,-0.00055695,0,7.544191981,0.083333333
Catenibacterium,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Cerasicoccus,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Cetobacterium,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Chitinimonas,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Chitinophaga,3.53E-05,0.000122282,0,0,0.359317338,0.419622346,-0.000105899,0,5.181883925,0.083333333
Chloronema,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Christensenellaceae_R-7_group,0,0,1.44E-05,4.98E-05,0.359317338,0.419622346,0,4.31E-05,-3.94310937,-0.083333333
Chroococcidiopsis_SAG_2023,5.10E-05,0.000176629,0,0,0.359317338,0.419622346,-0.000152965,0,5.700117582,0.083333333
Chryseomicrobium,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Chthoniobacter,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Citrifermentans,0,0,2.61E-05,9.06E-05,0.359317338,0.419622346,0,7.84E-05,-4.762768299,-0.083333333
Clostridioides,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Clostridium_sensu_stricto_12,2.61E-06,9.06E-06,0,0,0.359317338,0.419622346,-7.84E-06,0,1.853911537,0.083333333
Clostridium_sensu_stricto_13,0,0,2.22E-05,7.70E-05,0.359317338,0.419622346,0,6.67E-05,-4.537650708,-0.083333333
Clostridium_sensu_stricto_2,0,0,5.88E-05,0.000203803,0.359317338,0.419622346,0,0.000176498,-5.902863663,-0.083333333
Clostridium_sensu_stricto_7,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Clostridium_sensu_stricto_9,0,0,1.05E-05,3.62E-05,0.359317338,0.419622346,0,3.14E-05,-3.518429009,-0.083333333
Cohnella,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Coprobacter,5.23E-06,1.81E-05,0,0,0.359317338,0.419622346,-1.57E-05,0,2.639134551,0.083333333
Coriobacteriaceae_UCG-003,0,0,1.18E-05,4.08E-05,0.359317338,0.419622346,0,3.53E-05,-3.674296985,-0.083333333
Craurococcus-Caldovatus,0.000256249,0.000887674,0,0,0.359317338,0.419622346,-0.000768748,0,8.007023601,0.083333333
Crossiella,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Cytophaga,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
DNF00809,2.61E-06,9.06E-06,0,0,0.359317338,0.419622346,-7.84E-06,0,1.853911537,0.083333333
Defluviicoccus,0,0,0.000152965,0.000529887,0.359317338,0.419622346,0,0.000458896,-7.266460221,-0.083333333
Defluviitaleaceae_UCG-011,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Dellaglioa,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Desulfatiglans,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Desulfomonile,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Desulfosporosinus,0,0,1.31E-05,4.53E-05,0.359317338,0.419622346,0,3.92E-05,-3.814955002,-0.083333333
Devosia,0,0,7.84E-05,0.000271737,0.359317338,0.419622346,0,0.000235331,-6.311860502,-0.083333333
Dietzia,3.92E-06,1.36E-05,0,0,0.359317338,0.419622346,-1.18E-05,0,2.299298552,0.083333333
Dolosigranulum,0,0,9.15E-06,3.17E-05,0.359317338,0.419622346,0,2.75E-05,-3.343658299,-0.083333333
Dongia,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Dorea,0,0,1.70E-05,5.89E-05,0.359317338,0.419622346,0,5.10E-05,-4.169614798,-0.083333333
Duganella,0,0,4.71E-05,0.000163042,0.359317338,0.419622346,0,0.000141199,-5.586951041,-0.083333333
EBM-39,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Edaphobacter,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Edaphobaculum,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Emticicia,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Enorma,2.61E-06,9.06E-06,0,0,0.359317338,0.419622346,-7.84E-06,0,1.853911537,0.083333333
Erysipelatoclostridium,0.000100669,0.000348729,0,0,0.359317338,0.419622346,-0.000302008,0,6.66774152,0.083333333
Erythrobacter,0,0,8.76E-05,0.00030344,0.359317338,0.419622346,0,0.000262786,-6.469160537,-0.083333333
Exiguobacterium,0,0,4.71E-05,0.000163042,0.359317338,0.419622346,0,0.000141199,-5.586951041,-0.083333333
F0058,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
F0332,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Family_XIII_UCG-001,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Ferruginibacter,0,0,7.58E-05,0.000262679,0.359317338,0.419622346,0,0.000227487,-6.263576971,-0.083333333
Fibrella,0,0,0.000128125,0.000443837,0.359317338,0.419622346,0,0.000384374,-7.012620887,-0.083333333
Fictibacillus,0,0,0.019287993,0.066815567,0.359317338,0.419622346,0,0.057863979,-14.2354902,-0.083333333
Filimonas,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Flavisolibacter,0,0,3.27E-05,0.000113224,0.359317338,0.419622346,0,9.81E-05,-5.074028638,-0.083333333
Flavitalea,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Fluviicola,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Fluviimonas,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Fretibacterium,0,0,2.22E-05,7.70E-05,0.359317338,0.419622346,0,6.67E-05,-4.537650708,-0.083333333
Fusicatenibacter,0.000624935,0.002164837,0,0,0.359317338,0.419622346,-0.001874804,0,9.289868186,0.083333333
GCA-900066575,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Gaiella,0,0,8.11E-05,0.000280795,0.359317338,0.419622346,0,0.000243175,-6.358580292,-0.083333333
Gardnerella,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Granulicatella,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Granulicella,0,0,1.05E-05,3.62E-05,0.359317338,0.419622346,0,3.14E-05,-3.518429009,-0.083333333
Gulbenkiania,1.83E-05,6.34E-05,0,0,0.359317338,0.419622346,-5.49E-05,0,4.270792396,0.083333333
Haemophilus,0,0,2.35E-05,8.15E-05,0.359317338,0.419622346,0,7.06E-05,-4.616657829,-0.083333333
Halomonas,0,0,5.23E-05,0.000181158,0.359317338,0.419622346,0,0.000156887,-5.735949533,-0.083333333
Herminiimonas,0,0,1.18E-05,4.08E-05,0.359317338,0.419622346,0,3.53E-05,-3.674296985,-0.083333333
Hydrogenispora,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Hymenobacter,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
IMCC26207,0,0,2.75E-05,9.51E-05,0.359317338,0.419622346,0,8.24E-05,-4.830624831,-0.083333333
Iamia,0,0,0.000379144,0.001313395,0.359317338,0.419622346,0,0.001137433,-8.570403884,-0.083333333
Ignatzschineria,0,0,1.05E-05,3.62E-05,0.359317338,0.419622346,0,3.14E-05,-3.518429009,-0.083333333
Intestinimonas,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
JCM_18997,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Janthinobacterium,4.97E-05,0.0001721,0,0,0.359317338,0.419622346,-0.000149043,0,5.663372964,0.083333333
Jatrophihabitans,0,0,2.35E-05,8.15E-05,0.359317338,0.419622346,0,7.06E-05,-4.616657829,-0.083333333
Johnsonella,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
KCM-B-112,0,0,1.83E-05,6.34E-05,0.359317338,0.419622346,0,5.49E-05,-4.270792396,-0.083333333
Kordiimonas,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Kroppenstedtia,0,0,9.15E-06,3.17E-05,0.359317338,0.419622346,0,2.75E-05,-3.343658299,-0.083333333
Ktedonobacter,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
LD29,0,0,2.48E-05,8.61E-05,0.359317338,0.419622346,0,7.45E-05,-4.691561961,-0.083333333
Lachnoclostridium,0,0,2.35E-05,8.15E-05,0.359317338,0.419622346,0,7.06E-05,-4.616657829,-0.083333333
Lachnospiraceae_ND3007_group,0,0,1.57E-05,5.43E-05,0.359317338,0.419622346,0,4.71E-05,-4.06080274,-0.083333333
Lachnospiraceae_UCG-004,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Lachnospiraceae_UCG-006,1.31E-06,4.53E-06,0,0,0.359317338,0.419622346,-3.92E-06,0,1.206264763,0.083333333
Lachnospiraceae_UCG-010,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Lacticaseibacillus,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Lacunisphaera,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Lautropia,0,0,2.88E-05,9.96E-05,0.359317338,0.419622346,0,8.63E-05,-4.895432619,-0.083333333
Lechevalieria,0,0,0.000129432,0.000448366,0.359317338,0.419622346,0,0.000388296,-7.027154801,-0.083333333
Legionella,0,0,1.44E-05,4.98E-05,0.359317338,0.419622346,0,4.31E-05,-3.94310937,-0.083333333
Lentimonas,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Lewinella,0,0,2.75E-05,9.51E-05,0.359317338,0.419622346,0,8.24E-05,-4.830624831,-0.083333333
Limnobacter,0,0,0.000916484,0.003174792,0.359317338,0.419622346,0,0.002749451,-9.841538609,-0.083333333
Luteolibacter,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Lysinibacillus,0,0,3.53E-05,0.000122282,0.359317338,0.419622346,0,0.000105899,-5.181883925,-0.083333333
Magnetococcus,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Marinobacterium,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Marivita,0,0,1.05E-05,3.62E-05,0.359317338,0.419622346,0,3.14E-05,-3.518429009,-0.083333333
Marmoricola,0,0,6.93E-05,0.000240034,0.359317338,0.419622346,0,0.000207876,-6.135286856,-0.083333333
Megamonas,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Megasphaera,0,0,1.57E-05,5.43E-05,0.359317338,0.419622346,0,4.71E-05,-4.06080274,-0.083333333
Melghirimyces,0.00046151,0.001598719,0,0,0.359317338,0.419622346,-0.001384531,0,8.853341691,0.083333333
Mesorhizobium,1.70E-05,5.89E-05,0,0,0.359317338,0.419622346,-5.10E-05,0,4.169614798,0.083333333
Methylobacillus,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Methylophilus,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Methyloversatilis,2.35E-05,8.15E-05,0,0,0.359317338,0.419622346,-7.06E-05,0,4.616657829,0.083333333
Microlunatus,5.23E-06,1.81E-05,0,0,0.359317338,0.419622346,-1.57E-05,0,2.639134551,0.083333333
Micromonospora,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Micropepsis,6.54E-06,2.26E-05,0,0,0.359317338,0.419622346,-1.96E-05,0,2.913985247,0.083333333
Micropruina,0.000457588,0.001585132,0,0,0.359317338,0.419622346,-0.001372764,0,8.841055166,0.083333333
Microvirga,0,0,1.31E-05,4.53E-05,0.359317338,0.419622346,0,3.92E-05,-3.814955002,-0.083333333
Mycobacterium,0,0,4.31E-05,0.000149455,0.359317338,0.419622346,0,0.000129432,-5.464146195,-0.083333333
Nakamurella,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Neo-b11,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Nodosilinea_PCC-7104,0,0,6.93E-05,0.000240034,0.359317338,0.419622346,0,0.000207876,-6.135286856,-0.083333333
Nonomuraea,0,0,2.22E-05,7.70E-05,0.359317338,0.419622346,0,6.67E-05,-4.537650708,-0.083333333
OLB13,0,0,9.15E-06,3.17E-05,0.359317338,0.419622346,0,2.75E-05,-3.343658299,-0.083333333
Occallatibacter,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Ochrobactrum,1.05E-05,3.62E-05,0,0,0.359317338,0.419622346,-3.14E-05,0,3.518429009,0.083333333
Odoribacter,0.001346616,0.004664816,0,0,0.359317338,0.419622346,-0.004039849,0,10.39619424,0.083333333
Ohtaekwangia,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Oligoflexus,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Opitutus,0,0,2.61E-05,9.06E-05,0.359317338,0.419622346,0,7.84E-05,-4.762768299,-0.083333333
P3OB-42,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Paenarthrobacter,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Pajaroellobacter,0,0,1.70E-05,5.89E-05,0.359317338,0.419622346,0,5.10E-05,-4.169614798,-0.083333333
Pantoea,0.000271938,0.000942021,0,0,0.359317338,0.419622346,-0.000815814,0,8.092429891,0.083333333
Parvimonas,0,0,5.62E-05,0.000194745,0.359317338,0.419622346,0,0.000168654,-5.83839638,-0.083333333
Patulibacter,2.61E-06,9.06E-06,0,0,0.359317338,0.419622346,-7.84E-06,0,1.853911537,0.083333333
Pedobacter,0,0,0.000154273,0.000534416,0.359317338,0.419622346,0,0.000462818,-7.278659139,-0.083333333
Pedococcus-Phycicoccus,2.35E-05,8.15E-05,0,0,0.359317338,0.419622346,-7.06E-05,0,4.616657829,0.083333333
Pedomicrobium,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Peptococcus,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Peredibacter,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Phaeodactylibacter,0,0,9.15E-06,3.17E-05,0.359317338,0.419622346,0,2.75E-05,-3.343658299,-0.083333333
Pir3_lineage,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Pir4_lineage,0,0,9.15E-06,3.17E-05,0.359317338,0.419622346,0,2.75E-05,-3.343658299,-0.083333333
Polaromonas,0,0,2.88E-05,9.96E-05,0.359317338,0.419622346,0,8.63E-05,-4.895432619,-0.083333333
Polycyclovorans,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Polynucleobacter,0,0,8.76E-05,0.00030344,0.359317338,0.419622346,0,0.000262786,-6.469160537,-0.083333333
Promicromonospora,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Prosthecobacter,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Proteus,0,0,0.000317697,0.001100534,0.359317338,0.419622346,0,0.000953091,-8.316041147,-0.083333333
Pseudarcicella,0,0,7.06E-05,0.000244563,0.359317338,0.419622346,0,0.000211798,-6.161873773,-0.083333333
Pseudoflavitalea,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Pseudofulvimonas,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Pseudonocardia,0,0,1.31E-05,4.53E-05,0.359317338,0.419622346,0,3.92E-05,-3.814955002,-0.083333333
Pseudopropionibacterium,0.000248405,0.0008605,0,0,0.359317338,0.419622346,-0.000745215,0,7.962346454,0.083333333
Psychrilyobacter,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Psychrobacter,9.67E-05,0.000335142,0,0,0.359317338,0.419622346,-0.000290242,0,6.610983504,0.083333333
Puia,1.31E-05,4.53E-05,0,0,0.359317338,0.419622346,-3.92E-05,0,3.814955002,0.083333333
Pyrinomonas,9.15E-06,3.17E-05,0,0,0.359317338,0.419622346,-2.75E-05,0,3.343658299,0.083333333
RBG-16-58-14,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Reyranella,0,0,2.22E-05,7.70E-05,0.359317338,0.419622346,0,6.67E-05,-4.537650708,-0.083333333
Rheinheimera,0,0,9.15E-06,3.17E-05,0.359317338,0.419622346,0,2.75E-05,-3.343658299,-0.083333333
Rhodomicrobium,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Rhodopirellula,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Rhodoplanes,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Rodentibacter,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Roseburia,0,0,1.57E-05,5.43E-05,0.359317338,0.419622346,0,4.71E-05,-4.06080274,-0.083333333
Roseiarcus,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Roseisolibacter,0,0,3.14E-05,0.000108695,0.359317338,0.419622346,0,9.41E-05,-5.016918395,-0.083333333
Roseomonas,5.23E-06,1.81E-05,0,0,0.359317338,0.419622346,-1.57E-05,0,2.639134551,0.083333333
Rubrivirga,0,0,1.57E-05,5.43E-05,0.359317338,0.419622346,0,4.71E-05,-4.06080274,-0.083333333
SCGC_AAA164-E04,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
SH-PL14,0,0,1.31E-05,4.53E-05,0.359317338,0.419622346,0,3.92E-05,-3.814955002,-0.083333333
SM1A02,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Sandaracinus,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Scardovia,0,0,1.96E-05,6.79E-05,0.359317338,0.419622346,0,5.88E-05,-4.365336953,-0.083333333
Schlesneria,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Sediminibacterium,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Selenomonas,0,0,7.71E-05,0.000267208,0.359317338,0.419622346,0,0.000231409,-6.287920719,-0.083333333
