Taxa,avg(ASE),sd(ASE),avg(PDC),sd(PDC),p.value,q.values,interval lower,interval upper,log2FoldChange,Combine ES
Serratia,3.40E-05,0.000117753,0,0,0.359317338,0.419622346,-0.000101977,0,5.128963949,0.083333333
Shewanella,9.15E-06,3.17E-05,0,0,0.359317338,0.419622346,-2.75E-05,0,3.343658299,0.083333333
Shuttleworthia,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Silvanigrella,0,0,9.94E-05,0.0003442,0.359317338,0.419622346,0,0.000298086,-6.649069192,-0.083333333
Sinibacillus,5.23E-06,1.81E-05,0,0,0.359317338,0.419622346,-1.57E-05,0,2.639134551,0.083333333
Snodgrassella,0,0,3.53E-05,0.000122282,0.359317338,0.419622346,0,0.000105899,-5.181883925,-0.083333333
Sphingorhabdus,0,0,0.000197417,0.000683871,0.359317338,0.419622346,0,0.00059225,-7.632388834,-0.083333333
Spirochaeta,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Spirosoma,6.01E-05,0.000208332,0,0,0.359317338,0.419622346,-0.00018042,0,5.93404825,0.083333333
Sporobacter,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Stenotrophobacter,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Steroidobacter,0,0,1.57E-05,5.43E-05,0.359317338,0.419622346,0,4.71E-05,-4.06080274,-0.083333333
Sutterella,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Sva0996_marine_group,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Synechococcus_CC9902,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Syntrophorhabdus,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
TM7x,0,0,9.28E-05,0.000321555,0.359317338,0.419622346,0,0.000278475,-6.551900761,-0.083333333
Tahibacter,0,0,2.09E-05,7.25E-05,0.359317338,0.419622346,0,6.28E-05,-4.454064921,-0.083333333
Tannerella,0,0,1.70E-05,5.89E-05,0.359317338,0.419622346,0,5.10E-05,-4.169614798,-0.083333333
Tellurimicrobium,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Tenacibaculum,0.000303316,0.001050716,0,0,0.359317338,0.419622346,-0.000909947,0,8.249424258,0.083333333
Tepidimicrobium,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Terrimonas,0,0,9.15E-06,3.17E-05,0.359317338,0.419622346,0,2.75E-05,-3.343658299,-0.083333333
Thermoanaerobaculum,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Thermobispora,0,0,9.15E-06,3.17E-05,0.359317338,0.419622346,0,2.75E-05,-3.343658299,-0.083333333
Thermomicrobium,0.000227487,0.000788037,0,0,0.359317338,0.419622346,-0.00068246,0,7.835966156,0.083333333
Thiobacillus,0,0,0.00012028,0.000416663,0.359317338,0.419622346,0,0.000360841,-6.922201481,-0.083333333
Tolypothrix,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
Tumebacillus,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Tundrisphaera,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Turicibacter,0,0,2.35E-05,8.15E-05,0.359317338,0.419622346,0,7.06E-05,-4.616657829,-0.083333333
Tychonema_CCAP_1459-11B,0,0,8.76E-05,0.00030344,0.359317338,0.419622346,0,0.000262786,-6.469160537,-0.083333333
UCG-002,0,0,0.000152965,0.000529887,0.359317338,0.419622346,0,0.000458896,-7.266460221,-0.083333333
UCG-003,0,0,1.57E-05,5.43E-05,0.359317338,0.419622346,0,4.71E-05,-4.06080274,-0.083333333
UCG-004,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Uliginosibacterium,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
Undibacterium,0,0,0.000111129,0.000384961,0.359317338,0.419622346,0,0.000333386,-6.809009762,-0.083333333
Vagococcus,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
Verruc-01,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
Verticiella,3.66E-05,0.000126811,0,0,0.359317338,0.419622346,-0.000109821,0,5.232931216,0.083333333
Vulcaniibacterium,0,0,1.05E-05,3.62E-05,0.359317338,0.419622346,0,3.14E-05,-3.518429009,-0.083333333
Weissella,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Winogradskyella,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
Woeseia,0,0,1.96E-05,6.79E-05,0.359317338,0.419622346,0,5.88E-05,-4.365336953,-0.083333333
Wolinella,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
YC-ZSS-LKJ147,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
[Eubacterium]_brachy_group,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
[Eubacterium]_saphenum_group,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
[Eubacterium]_ventriosum_group,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
[Eubacterium]_yurii_group,0,0,1.05E-05,3.62E-05,0.359317338,0.419622346,0,3.14E-05,-3.518429009,-0.083333333
[Ruminococcus]_gauvreauii_group,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
[Ruminococcus]_gnavus_group,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
mle1-7,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
possible_genus_04,0,0,0.000105899,0.000366845,0.359317338,0.419622346,0,0.000317697,-6.740104069,-0.083333333
unidentified_Absconditabacteriales_(SR1),0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
unidentified_Actinomarinales,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
unidentified_Alphaproteobacteria,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
unidentified_Anaerolineaceae,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
unidentified_Bacteroidales_RF16_group,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
unidentified_Bathyarchaeia,0,0,2.09E-05,7.25E-05,0.359317338,0.419622346,0,6.28E-05,-4.454064921,-0.083333333
unidentified_Caloramatoraceae,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
unidentified_Candidatus_Azambacteria,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
unidentified_Caulobacteraceae,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
unidentified_Cyclobacteriaceae,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
unidentified_Desulfobacterota,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
unidentified_Diplorickettsiaceae,0,0,4.58E-05,0.000158513,0.359317338,0.419622346,0,0.000137276,-5.547166366,-0.083333333
unidentified_Elsterales,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
unidentified_F082,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
unidentified_Gammaproteobacteria,0,0,1.44E-05,4.98E-05,0.359317338,0.419622346,0,4.31E-05,-3.94310937,-0.083333333
unidentified_Isosphaeraceae,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
unidentified_Kapabacteriales,0.000141199,0.000489126,0,0,0.359317338,0.419622346,-0.000423596,0,7.151763648,0.083333333
unidentified_Methyloligellaceae,0,0,1.18E-05,4.08E-05,0.359317338,0.419622346,0,3.53E-05,-3.674296985,-0.083333333
unidentified_PAUC43f_marine_benthic_group,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
unidentified_Paracaedibacteraceae,0,0,1.70E-05,5.89E-05,0.359317338,0.419622346,0,5.10E-05,-4.169614798,-0.083333333
unidentified_Pseudonocardiaceae,0,0,1.31E-06,4.53E-06,0.359317338,0.419622346,0,3.92E-06,-1.206264763,-0.083333333
unidentified_Ruminococcaceae,0.000142506,0.000493655,0,0,0.359317338,0.419622346,-0.000427518,0,7.164967388,0.083333333
unidentified_SAR116_clade,0,0,3.92E-06,1.36E-05,0.359317338,0.419622346,0,1.18E-05,-2.299298552,-0.083333333
unidentified_SAR324_clade(Marine_group_B),0.00015035,0.000520829,0,0,0.359317338,0.419622346,-0.000451051,0,7.241748504,0.083333333
unidentified_SAR86_clade,0,0,0.000128125,0.000443837,0.359317338,0.419622346,0,0.000384374,-7.012620887,-0.083333333
unidentified_SJA-28,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
unidentified_Saccharimonadales,0,0,2.09E-05,7.25E-05,0.359317338,0.419622346,0,6.28E-05,-4.454064921,-0.083333333
unidentified_Sandaracinaceae,0,0,7.84E-06,2.72E-05,0.359317338,0.419622346,0,2.35E-05,-3.144759013,-0.083333333
unidentified_Subgroup_2,0,0,2.35E-05,8.15E-05,0.359317338,0.419622346,0,7.06E-05,-4.616657829,-0.083333333
unidentified_TK10,0,0,6.54E-06,2.26E-05,0.359317338,0.419622346,0,1.96E-05,-2.913985247,-0.083333333
unidentified_Thermodesulfovibrionia,0,0,2.61E-06,9.06E-06,0.359317338,0.419622346,0,7.84E-06,-1.853911537,-0.083333333
unidentified_WD2101_soil_group,7.06E-05,0.000244563,0,0,0.359317338,0.419622346,-0.000211798,0,6.161873773,0.083333333
unidentified_mle1-27,0,0,5.23E-06,1.81E-05,0.359317338,0.419622346,0,1.57E-05,-2.639134551,-0.083333333
Vibrio,0.007406391,0.019490346,0.003566573,0.012320407,0.371154896,0.432438611,-0.016705071,0.008728232,1.054022641,0.1875
Massilia,0.001708765,0.003566723,0.052344159,0.180910865,0.425509393,0.493472699,-0.003013414,0.156515761,-4.936186347,0.152777778
Prevotella_9,0.00019088,0.000632162,0.000984468,0.003336418,0.425509393,0.493472699,-0.000508642,0.002901141,-2.360607797,-0.152777778
Bacillus,0.005953875,0.012710442,0.001792438,0.004964709,0.431508969,0.499274812,-0.012534156,0.002450875,1.731343358,0.180555556
Nocardioides,0.000797511,0.001787087,0.001612018,0.005539803,0.448653571,0.517915758,-0.00152318,0.004437395,-1.014378472,0.159722222
UCG-005,0.000505962,0.001732969,3.66E-05,0.000104568,0.470740135,0.542162776,-0.001503504,7.06E-05,3.752801787,0.138888889
Acidovorax,0.000755674,0.002459198,2.61E-05,9.06E-05,0.513856434,0.582448129,-0.002180734,5.23E-05,4.800759941,0.097222222
Family_XIII_AD3011_group,2.61E-06,9.06E-06,1.96E-05,4.88E-05,0.513856434,0.582448129,-5.23E-06,4.58E-05,-2.511425417,-0.097222222
Gemmata,0.000447129,0.00145289,1.31E-06,4.53E-06,0.513856434,0.582448129,-0.001289091,2.61E-06,7.601505394,0.097222222
Lactococcus,0.009179218,0.021856802,2.61E-06,9.06E-06,0.513856434,0.582448129,-0.022115887,2.68E-06,11.31040111,0.097222222
Paenibacillus,1.05E-05,3.62E-05,6.01E-05,0.000161779,0.513856434,0.582448129,-2.09E-05,0.000145219,-2.415619241,-0.097222222
Paracoccus,5.23E-06,1.81E-05,3.14E-05,8.70E-05,0.513856434,0.582448129,-1.05E-05,8.11E-05,-2.377783844,-0.097222222
Sphingopyxis,2.61E-06,9.06E-06,0.003244953,0.011226035,0.513856434,0.582448129,-5.23E-06,0.009730938,-9.810515062,-0.097222222
Lactobacillus,0.002251334,0.005279544,0.011627968,0.027315197,0.519058916,0.585822676,-0.002981906,0.025670595,-2.368230652,-0.145833333
unidentified_Chloroplast,0.002491894,0.005492238,0.000130739,0.000342963,0.519172192,0.585822676,-0.005739495,-0.000180192,4.242062155,0.145833333
Akkermansia,3.92E-06,1.36E-05,9.15E-06,2.16E-05,0.546493595,0.615265823,-7.84E-06,1.83E-05,-1.044359747,-0.090277778
Sphingomonas,0.002354618,0.004538015,0.002375536,0.006453197,0.549853506,0.617660552,-0.003996869,0.0047799,-0.012754845,-0.138888889
Anoxybacillus,6.28E-05,0.000217389,0.00018042,0.00058658,0.580669526,0.643618214,-0.000167347,0.000520343,-1.508728071,-0.083333333
Colidextribacter,0.000237946,0.00081934,1.18E-05,4.08E-05,0.580669526,0.643618214,-0.000711223,2.35E-05,4.226242744,0.083333333
Prevotella_7,7.98E-05,0.000276266,0.001660391,0.005576264,0.580669526,0.643618214,-0.000159502,0.004839975,-4.36276657,-0.083333333
Ralstonia,0.00086288,0.00295469,6.14E-05,0.000212861,0.580669526,0.643618214,-0.002561186,0.000122895,3.790114864,0.083333333
Rikenellaceae_RC9_gut_group,1.70E-05,4.61E-05,1.05E-05,3.62E-05,0.580669526,0.643618214,-4.05E-05,2.35E-05,0.651185789,0.083333333
Solirubrobacter,2.61E-05,9.06E-05,9.02E-05,0.00029329,0.580669526,0.643618214,-6.80E-05,0.000254942,-1.748355425,-0.083333333
Subdoligranulum,0.000328156,0.00100776,6.14E-05,0.000188794,0.614750251,0.677508968,-0.000875954,0.000111161,2.398054903,0.104166667
Blastomonas,9.15E-06,3.17E-05,1.44E-05,3.51E-05,0.615302556,0.677508968,-2.22E-05,3.01E-05,-0.599451071,-0.076388889
Olsenella,7.84E-06,1.95E-05,5.23E-06,1.81E-05,0.615302556,0.677508968,-1.83E-05,1.05E-05,0.505624462,0.076388889
Ferrovibrio,2.22E-05,7.70E-05,1.57E-05,3.66E-05,0.651076634,0.707802199,-5.88E-05,3.14E-05,0.476847968,-0.069444444
Desulfovibrio,3.92E-06,1.36E-05,3.92E-06,9.75E-06,0.651291045,0.707802199,-9.15E-06,7.84E-06,-2.56E-15,-0.069444444
Methylobacterium-Methylorubrum,8.63E-05,0.000298911,7.71E-05,0.000214849,0.651291045,0.707802199,-0.000227487,0.000184343,0.159791455,-0.069444444
Mycoplasma,1.83E-05,4.72E-05,3.79E-05,0.000131339,0.651291045,0.707802199,-3.92E-05,0.000108514,-1.011441447,0.069444444
Phenylobacterium,1.05E-05,3.16E-05,2.48E-05,8.61E-05,0.651291045,0.707802199,-2.22E-05,7.32E-05,-1.173132952,0.069444444
Pseudolabrys,0.000351689,0.001218287,9.15E-05,0.000302507,0.651291045,0.707802199,-0.001047321,0.000262786,1.930597094,-0.069444444
Cutibacterium,0.005934264,0.008528317,0.00648337,0.016087709,0.721794319,0.782725008,-0.007877412,0.011758315,-0.12765415,0.090277778
Pseudomonas,0.016648363,0.041807721,0.004836053,0.015422797,0.76516583,0.827965618,-0.038881557,0.009062925,1.783266828,-0.069444444
Bacteroides,0.000384374,0.001292264,0.000337308,0.001124377,0.773576736,0.835262812,-0.001108671,0.000929558,0.187922818,0.0625
Phascolarctobacterium,0.001017153,0.003440385,0.000197417,0.0006448,0.775903046,0.835972959,-0.002979552,0.000400063,2.35934985,-0.055555556
Others,0.024127968,0.029968408,0.063135394,0.11667389,0.908052653,0.976254033,-0.017935885,0.115261217,-1.38770566,-0.034722222
Blautia,1.83E-05,3.95E-05,9.15E-05,0.000269408,0.969718092,1,-2.35E-05,0.000237979,-2.26086391,-0.013888889
Acidibacter,0.000307238,0.001064303,4.58E-05,0.000158513,1,1,-0.000921713,0.000137276,2.720733322,0.006944444
Acidothermus,2.75E-05,6.63E-05,0.000239253,0.000814088,1,1,-5.10E-05,0.000703378,-3.077787103,1.39E-17
Aliicoccus,0.000542569,0.001879513,2.61E-06,9.06E-06,1,1,-0.001627706,5.23E-06,7.232407221,0.006944444
Brevibacillus,2.61E-06,9.06E-06,2.61E-05,9.06E-05,1,1,-7.84E-06,7.84E-05,-2.908856763,-0.006944444
Bryobacter,7.84E-06,2.72E-05,8.76E-05,0.00030344,1,1,-1.57E-05,0.000262786,-3.324401524,-0.006944444
Candidatus_Koribacter,1.83E-05,6.34E-05,5.23E-06,1.81E-05,1,1,-5.49E-05,1.05E-05,1.631657845,0.006944444
Caulobacter,7.84E-06,2.72E-05,3.92E-06,1.36E-05,1,1,-2.35E-05,7.84E-06,0.845460461,0.006944444
Chujaibacter,0.000513806,0.001779876,3.92E-06,1.36E-05,1,1,-0.001541418,1.18E-05,6.708586751,0.006944444
Cloacibacterium,1.31E-06,4.53E-06,1.31E-06,4.53E-06,1,1,-3.92E-06,3.92E-06,0,1.16E-18
Conexibacter,0.000628857,0.002178424,4.84E-05,0.000167571,1,1,-0.00188657,9.80E-05,3.673212119,0.006944444
Deinococcus,5.88E-05,0.000203803,1.44E-05,4.98E-05,1,1,-0.000176498,4.31E-05,1.959754292,0.006944444
Dokdonella,1.70E-05,5.89E-05,8.63E-05,0.000298911,1,1,-5.10E-05,0.000258864,-2.278097376,-0.006944444
Enhydrobacter,7.84E-06,2.72E-05,5.23E-06,1.81E-05,1,1,-2.35E-05,1.57E-05,0.505624462,0.006944444
Erysipelotrichaceae_UCG-003,2.61E-06,9.06E-06,7.84E-06,2.72E-05,1,1,-7.84E-06,2.35E-05,-1.290847476,-0.006944444
Geobacillus,3.92E-06,1.36E-05,3.53E-05,0.000122282,1,1,-1.18E-05,0.000105899,-2.882585374,-0.006944444
Haliangium,0.000563487,0.001951977,3.66E-05,0.000126811,1,1,-0.001690461,0.000109821,3.907865542,0.006944444
Hyphomicrobium,1.05E-05,3.62E-05,6.54E-06,2.26E-05,1,1,-3.14E-05,1.96E-05,0.604443762,0.006944444
Lysobacter,2.61E-06,9.06E-06,3.40E-05,0.000117753,1,1,-5.23E-06,0.000101977,-3.275052413,-0.006944444
MND1,0.000196109,0.000679342,2.22E-05,7.70E-05,1,1,-0.000588328,6.67E-05,3.08520055,0.006944444
Nitrospira,0.000209183,0.000724632,3.14E-05,0.000108695,1,1,-0.000596956,6.28E-05,2.698584741,0.006944444
Novosphingobium,2.48E-05,8.61E-05,8.89E-05,0.000307968,1,1,-7.45E-05,0.000266709,-1.798732735,-0.006944444
Oscillibacter,0.000192187,0.000665755,6.54E-06,2.26E-05,1,1,-0.000576561,1.96E-05,4.67986903,0.006944444
Parasutterella,1.05E-05,3.62E-05,6.54E-06,2.26E-05,1,1,-3.14E-05,1.58E-05,0.604443762,0.006944444
Phreatobacter,0.000257557,0.000892203,1.31E-06,4.53E-06,1,1,-0.00077267,2.61E-06,6.808072345,0.006944444
Pirellula,5.10E-05,0.000176629,5.23E-06,1.81E-05,1,1,-0.000152965,1.57E-05,3.060983031,0.006944444
RB41,3.92E-06,1.36E-05,4.18E-05,0.000144926,1,1,-1.18E-05,0.00012551,-3.121474461,-0.006944444
Rhodanobacter,9.15E-06,3.17E-05,5.23E-06,1.81E-05,1,1,-2.75E-05,1.18E-05,0.704523748,0.006944444
Rubrobacter,0.000100669,0.000348729,3.92E-06,1.36E-05,1,1,-0.000302008,1.18E-05,4.368442969,0.006944444
Sphaerobacter,3.01E-05,0.000104166,7.84E-06,2.72E-05,1,1,-9.02E-05,1.57E-05,1.812694869,0.006944444
[Ruminococcus]_torques_group,9.15E-06,2.36E-05,2.75E-05,8.57E-05,1,1,-1.70E-05,7.19E-05,-1.486966532,-0.006944444
unidentified_Chitinophagaceae,1.18E-05,4.08E-05,1.31E-06,4.53E-06,1,1,-3.53E-05,3.92E-06,2.468032222,0.006944444
unidentified_Gemmatimonadaceae,1.57E-05,5.43E-05,3.66E-05,0.000126811,1,1,-4.71E-05,0.000109821,-1.172128476,-0.006944444
unidentified_Prevotellaceae,5.23E-06,1.81E-05,9.15E-06,3.17E-05,1,1,-1.18E-05,2.75E-05,-0.704523748,-0.006944444
unidentified_Vicinamibacterales,3.92E-06,1.36E-05,5.23E-06,1.81E-05,1,1,-7.84E-06,1.57E-05,-0.339836,-0.006944444
